"Year","Season","Stratum","centroid_longitude","centroid_latitude","centroid_latitude_Median","centroid_longitude_Median","centroid_latitude_Quantile_05","centroid_longitude_Quantile_05","centroid_latitude_Quantile_95","centroid_longitude_Quantile_95","Period"
1998,"Summer","CapeBreton",-59.2360077294637,46.5614202467169,46.5214478206386,-59.3967535798024,45.8517594535315,-60.1429417168402,47.1858091441783,-58.1161262996757,"Before Warming"
1998,"Summer","CapeCod",-69.9378736774811,42.8737994807123,43.0562026451073,-70.030971130529,41.8342242019809,-70.4907684450479,43.5620006882224,-69.3430684662032,"Before Warming"
1998,"Summer","EGOM",-68.2665391367773,43.8872381994095,43.9477346156943,-68.3518390156365,43.2524149092889,-69.1309581307832,44.256761504357,-67.4731094780718,"Before Warming"
1998,"Summer","GBTail",-49.9222834298791,43.4048078919876,43.2620502861487,-49.6490191416242,42.7342877719719,-51.5947634410614,44.897963771277,-48.9320295642612,"Before Warming"
1998,"Summer","Georges",-66.5255861213315,41.9464859566249,42.094072580743,-66.5018274291466,41.1553297320196,-67.4327613220454,42.2890657225213,-65.8861882489448,"Before Warming"
1998,"Summer","GrandBanks",-52.9415618060192,44.212790792158,44.2331108835562,-53.0552864688381,43.4929957931836,-53.9906591476085,44.9254214910912,-51.8660824005132,"Before Warming"
1998,"Summer","Gully",-59.3186902223736,43.9896380689908,44.2597944582447,-59.331858737383,43.3258909918839,-60.241406405929,44.4842466832925,-58.0808488043668,"Before Warming"
1998,"Summer","HaliChan",-56.328151425549,45.5012791502893,45.4146106503935,-56.1899826722012,44.959710217269,-57.1437607277342,46.090403212848,-55.5541214573686,"Before Warming"
1998,"Summer","Nantucket",-69.3278598909208,40.9965136483216,40.9585205791938,-69.3350111336847,40.2319684489054,-69.837870987039,41.6498810478238,-68.8081996851616,"Before Warming"
1998,"Summer","Sable",-61.864904349964,43.4307301717705,43.2909102177249,-61.7769644029032,42.8385909043437,-62.9748524586402,44.4246957670721,-60.8383300077126,"Before Warming"
1999,"Fall","BOF",-66.4454599750647,44.3962153650126,44.2858521485587,-66.5108832903915,43.8686279816259,-67.1285941200363,45.1052399470055,-65.4115213737726,"Before Warming"
1999,"Fall","Browns",-65.6850511896809,42.734770355584,42.6759439190567,-65.6672024090471,42.2077642706665,-66.6817972713503,43.2019411697384,-64.7714161147978,"Before Warming"
1999,"Fall","CapeBreton",-59.323614130254,46.5479611677113,46.5214478206386,-59.4363229533285,45.8465423692646,-60.1529940399102,47.1848203496613,-58.4318289214092,"Before Warming"
1999,"Fall","CapeCod",-69.9240414115961,42.8539885063948,42.939238036705,-69.9839171013991,41.8322184948838,-70.4906174715687,43.5619951687369,-69.3074729186139,"Before Warming"
1999,"Fall","EGOM",-68.2717406246061,43.8818090990829,43.9477346156943,-68.3518390156365,43.2493078913417,-69.1311454664503,44.2566906297089,-67.4731292846593,"Before Warming"
1999,"Fall","GBTail",-49.8646674007501,43.4771465369679,43.2620502861487,-49.4526629095083,42.728160975019,-51.5945400108363,44.8996257494641,-48.9239628264798,"Before Warming"
1999,"Fall","Georges",-66.4837849379648,42.0140516547558,42.094072580743,-66.5018274291466,41.3198984412815,-67.4313652744897,42.289929484142,-65.8903956045044,"Before Warming"
1999,"Fall","GrandBanks",-53.1814331947876,44.3532049142285,44.4577340393829,-53.354797215818,43.5084992594423,-53.9948214293785,44.9282185141719,-51.8910689310534,"Before Warming"
1999,"Fall","Gully",-59.399585368702,43.9514190243329,44.2597944582447,-59.331858737383,43.114251280146,-60.5319899736128,44.5077463988021,-57.7692634910322,"Before Warming"
1999,"Fall","HaliChan",-56.0467385205076,45.4152982753612,45.4064203060693,-56.1835741173124,44.9564256460295,-56.8227164416366,46.0898718653054,-54.9268292169559,"Before Warming"
1999,"Fall","Nantucket",-69.2588545589378,41.1094492711512,41.1787728636836,-69.2933617224304,40.356141305319,-69.7242668717386,41.6499600026034,-68.8028809322684,"Before Warming"
1999,"Fall","Sable",-61.7449221533888,43.547026942292,43.3256297175083,-61.5365919831884,42.8454484640049,-62.9623702168582,44.4365620063418,-60.8372664217269,"Before Warming"
1999,"Spring","BOF",-66.4793444270903,44.3790292361209,44.2858521485587,-66.5470301126178,43.8686630980314,-67.1649785335143,45.1258120610054,-65.4111630154479,"Before Warming"
1999,"Spring","Browns",-65.6496529577737,42.738660495289,42.7601374896771,-65.6672024090471,42.2082751504804,-66.6576727148817,43.2017706117307,-64.7661157358779,"Before Warming"
1999,"Spring","CapeBreton",-59.2872709828923,46.5293609922069,46.5150004261351,-59.4163021840795,45.8468106429258,-60.1348823875468,47.1841992955249,-58.4315216014239,"Before Warming"
1999,"Spring","CapeCod",-69.9085221586485,42.8502999166169,42.939238036705,-69.9839171013991,41.8306990736661,-70.4898996099769,43.5620219979683,-69.2920171262201,"Before Warming"
1999,"Spring","EGOM",-68.2370737308189,43.8831730358434,43.9477346156943,-68.3095205941739,43.2226133503414,-69.1310896649983,44.2570056649,-67.4729816611724,"Before Warming"
1999,"Spring","GBTail",-49.9515264676873,43.4308672570525,43.2313398762246,-49.7839362547334,42.7311917463005,-51.5949571175463,44.899265962679,-48.9257091223546,"Before Warming"
1999,"Spring","Georges",-66.5435556309163,41.9519361819857,42.094072580743,-66.5018274291466,41.1789848601362,-67.4326636191539,42.2897844735292,-65.8848101471489,"Before Warming"
1999,"Spring","GrandBanks",-53.269845509496,44.3910982754426,44.4672877985794,-53.3826767309314,43.5098823580383,-54.2807588032629,44.9312301825594,-51.893209232566,"Before Warming"
1999,"Spring","Gully",-59.2506378964761,44.0962778435212,44.2666148227242,-59.018841649139,43.3334551216697,-60.2621303369516,44.4877469214764,-58.0815483896696,"Before Warming"
1999,"Spring","HaliChan",-56.0567649858205,45.3859105056859,45.4019043942468,-56.1835741173124,44.9553168532996,-57.1438087245862,46.0902824107562,-54.9326883827548,"Before Warming"
1999,"Spring","Nantucket",-69.306418243347,41.0383291743241,41.1474739528289,-69.3350111336847,40.2319407826241,-69.8332888113141,41.6499178092138,-68.8052389474312,"Before Warming"
1999,"Spring","Sable",-61.7498491054334,43.5846302450182,43.3256297175083,-61.5365919831884,42.8405287515353,-62.9710632107121,44.436683469286,-60.8368459121403,"Before Warming"
1999,"Summer","BOF",-66.423439011977,44.4360963066713,44.3131776836929,-66.5108832903915,43.8687189772999,-67.130674588509,45.1051668537799,-65.4111397152582,"Before Warming"
1999,"Summer","Browns",-65.6182666319527,42.7421028786123,42.6759439190567,-65.6672024090471,42.3641791174058,-66.6545542537238,43.2010277059529,-64.7685009595843,"Before Warming"
1999,"Summer","CapeBreton",-59.274018060251,46.5514601189143,46.5214478206386,-59.4262526687533,45.8517497920842,-60.1525325472417,47.1850924809835,-58.1142024958259,"Before Warming"
1999,"Summer","CapeCod",-69.9309046883799,42.8483291187384,42.939238036705,-70.030971130529,41.830187150114,-70.4909098827301,43.5619622534097,-69.3161744895465,"Before Warming"
1999,"Summer","EGOM",-68.2569126649944,43.8914729066042,43.9477346156943,-68.3518390156365,43.2522739414662,-69.1309839264094,44.2567963343537,-67.4730828838457,"Before Warming"
1999,"Summer","GBTail",-50.0880301738559,43.490061060557,43.2471033111952,-50.1130477138085,42.7294761548655,-51.5958669732215,44.8999895112479,-48.9221972371671,"Before Warming"
1999,"Summer","Georges",-66.5203689153224,41.957058756005,42.094072580743,-66.5018274291466,41.1791654209459,-67.4325817512721,42.2895189811448,-65.8864743230821,"Before Warming"
1999,"Summer","GrandBanks",-52.6813620295547,44.0498828167327,43.9751856929697,-52.480422292363,43.4933829737249,-53.985373731608,44.9249999403787,-51.8660484580834,"Before Warming"
1999,"Summer","Gully",-59.2633433422984,44.0376942127264,44.2666148227242,-59.331858737383,43.1155326666603,-60.2392823864717,44.5109143364445,-57.7693389414694,"Before Warming"
1999,"Summer","HaliChan",-56.2769909494832,45.4598316596198,45.4127738262998,-56.1867972703318,44.9561207064793,-57.1420809429077,46.0899838325331,-55.5883715938734,"Before Warming"
1999,"Summer","Nantucket",-69.3248067813018,41.012279885091,41.0151568105154,-69.3350111336847,40.2331642753528,-69.8366567558835,41.6498875424341,-68.8093299634229,"Before Warming"
1999,"Summer","Sable",-61.915263529224,43.5164164978735,43.314880433182,-61.8128498133672,42.8409881818169,-62.9893788198502,44.4362610478135,-60.8409968764406,"Before Warming"
2000,"Fall","BOF",-66.4475283317545,44.3926528017137,44.2858521485587,-66.5108832903915,43.8686758177558,-67.128218980295,45.1050746314922,-65.411954053946,"Before Warming"
2000,"Fall","Browns",-65.6420920697652,42.741627364347,42.7601374896771,-65.6672024090471,42.3644260387042,-66.6548101372784,43.2015216846526,-64.7720486102688,"Before Warming"
2000,"Fall","CapeBreton",-59.319706892875,46.5351761534959,46.5150004261351,-59.4262526687533,45.8464804698937,-60.149353391317,47.1846485511385,-58.4320511264834,"Before Warming"
2000,"Fall","CapeCod",-69.9225396913803,42.8730264162764,43.0562026451073,-69.9839171013991,41.8333837893448,-70.489924552837,43.5622737809763,-69.3252107111184,"Before Warming"
2000,"Fall","EGOM",-68.3403759975689,43.8647972256227,43.9165864225712,-68.3518390156365,43.2526325488902,-69.1758894388073,44.2565545741096,-67.4732066285793,"Before Warming"
2000,"Fall","GBTail",-49.9203251882817,43.5117470838193,43.2620502861487,-49.7575679799982,42.7285665341914,-51.594401011617,44.8999548201772,-48.9223656170968,"Before Warming"
2000,"Fall","Georges",-66.5285733660889,41.9864126054491,42.094072580743,-66.5018274291466,41.1993648447169,-67.4320999869975,42.3111750706452,-65.8873810705399,"Before Warming"
2000,"Fall","GrandBanks",-53.2076350677926,44.3767469899185,44.4672877985794,-53.3688182591616,43.5088669128223,-53.994967069403,44.927675703853,-51.8901158427438,"Before Warming"
2000,"Fall","Gully",-59.4461227908326,43.9264907197806,44.2597944582447,-59.3408063900826,43.1124960527167,-60.53419997368,44.5078632914072,-57.769403734949,"Before Warming"
2000,"Fall","HaliChan",-56.1511139577491,45.440929726449,45.4127738262998,-56.1899826722012,44.958028695764,-57.1436445068607,46.0903925245861,-54.9214945347288,"Before Warming"
2000,"Fall","Nantucket",-69.2229530052997,41.1994850003904,41.2392106951146,-69.2933617224304,40.4535096588063,-69.5900092914023,41.6499932475128,-68.7950347978422,"Before Warming"
2000,"Fall","Sable",-61.7601186217347,43.478891738012,43.314880433182,-61.7418972041287,42.8445224130615,-62.9598907287132,44.4361807891247,-60.8371151971978,"Before Warming"
2000,"Spring","BOF",-66.4402157890245,44.3912742162387,44.2858521485587,-66.5108832903915,43.868686324033,-67.1281584846118,45.126174310903,-65.4082592307085,"Before Warming"
2000,"Spring","Browns",-65.6316279238276,42.7368003263671,42.6759439190567,-65.6362809993657,42.1943242882464,-66.6547661668577,43.2020212411702,-64.7660292255179,"Before Warming"
2000,"Spring","CapeBreton",-59.2805288343715,46.5329940543513,46.5150004261351,-59.4163021840795,45.84667055355,-60.1373569836072,47.1839906508183,-58.1168949682886,"Before Warming"
2000,"Spring","CapeCod",-69.9089546893189,42.8314046534979,42.939238036705,-69.9839171013991,41.8278272666858,-70.490481335386,43.5617748831792,-69.2724524560628,"Before Warming"
2000,"Spring","EGOM",-68.270887934522,43.8665798704391,43.9477346156943,-68.3518390156365,43.2205486071401,-69.1312653558566,44.2567634304504,-67.4730643672335,"Before Warming"
2000,"Spring","GBTail",-50.0750804120455,43.2937912358994,43.1601593724009,-49.7839362547334,42.7309539062617,-51.5958629754965,44.2342641107033,-49.0004255513851,"Before Warming"
2000,"Spring","Georges",-66.5010917307412,41.9985604388407,42.094072580743,-66.5018274291466,41.2024326019627,-67.4317203863824,42.3115735082514,-65.8890848676405,"Before Warming"
2000,"Spring","GrandBanks",-53.1242718083783,44.299628896654,44.4473209332081,-53.0852081781765,43.4979737805092,-53.9948740189909,44.9287006662627,-51.8873727662972,"Before Warming"
2000,"Spring","Gully",-59.3959745099746,43.9496810254427,44.0527030359767,-59.331858737383,43.3289349071943,-60.2944326400686,44.4907900728757,-57.7710202995315,"Before Warming"
2000,"Spring","HaliChan",-56.0466547944604,45.3659794031792,45.189582872132,-56.1867972703318,44.9551864820465,-57.1439604663275,46.0904844180122,-54.9179735646562,"Before Warming"
2000,"Spring","Nantucket",-69.2975036959971,41.0731827535347,41.1474739528289,-69.2933617224304,40.4196691298747,-69.8382920754528,41.6499657837564,-68.7975560514121,"Before Warming"
2000,"Spring","Sable",-61.807522557411,43.6279231674397,43.5019195519284,-61.7418972041287,42.8446246867293,-62.9717208691743,44.4368104411878,-60.8503713233657,"Before Warming"
2000,"Summer","BOF",-66.4887181296805,44.2537959570799,44.1177133451741,-66.5108832903915,43.868647585868,-66.8691009021384,45.099454636499,-65.4432476574698,"Before Warming"
2000,"Summer","Browns",-65.6881849904619,42.752281021597,42.7852488457795,-65.6984765738771,42.3728218029101,-66.6478082127455,43.2004883934565,-64.7792778013435,"Before Warming"
2000,"Summer","CapeBreton",-59.2147483104326,46.4968751061311,46.3066409648729,-59.1181364167405,45.8467004061997,-60.1430783302197,47.1841821655382,-58.1160388001461,"Before Warming"
2000,"Summer","CapeCod",-69.9327843866569,42.857040531644,42.939238036705,-70.030971130529,41.8310607741996,-70.4908611050337,43.5621295441379,-69.3223463423748,"Before Warming"
2000,"Summer","EGOM",-68.276098825184,43.8862070364473,43.9477346156943,-68.3518390156365,43.2537945164656,-69.1310397251826,44.2567440452384,-67.4731050652453,"Before Warming"
2000,"Summer","GBTail",-50.0268703133393,43.5113906313863,43.1601593724009,-50.0627764365819,42.7272942015222,-51.5952571493184,44.9011232246293,-48.9166945364467,"Before Warming"
2000,"Summer","Georges",-66.5405331220008,41.9634426017088,42.094072580743,-66.5018274291466,41.1792818153298,-67.4325641939124,42.2901829598167,-65.8882874059267,"Before Warming"
2000,"Summer","GrandBanks",-53.5147672754112,44.5455671526322,44.6823448635104,-53.6696971246384,43.7455188909739,-54.2807482631141,45.1490882052099,-52.1982301965689,"Before Warming"
2000,"Summer","Gully",-59.3889715150136,43.9633772693328,44.2597944582447,-59.3408063900826,43.11548469135,-60.5300584411677,44.5106301420357,-57.7696240464767,"Before Warming"
2000,"Summer","HaliChan",-56.0851469526379,45.4461837374303,45.4100435991607,-56.1835741173124,44.9578226837595,-57.1421791592072,46.0900908680756,-54.9198921768395,"Before Warming"
2000,"Summer","Nantucket",-69.3225265070471,41.0242247814869,41.1474739528289,-69.3350111336847,40.2335686781305,-69.8372610034288,41.6499069123926,-68.807983074408,"Before Warming"
2000,"Summer","Sable",-61.8264935708541,43.435682367179,43.2909102177249,-61.759329923165,42.8400224685812,-62.9652751817995,44.4250400105377,-60.8886684572154,"Before Warming"
2001,"Fall","BOF",-66.4931640538437,44.3624162050349,44.2858521485587,-66.5470301126178,43.8686500477602,-67.1320873186518,45.1018168290002,-65.4205074937041,"Before Warming"
2001,"Fall","Browns",-65.5911534576112,42.7112331916224,42.6759439190567,-65.6362809993657,42.1873014066916,-66.6487441723403,43.2010634072912,-64.7674014383098,"Before Warming"
2001,"Fall","CapeBreton",-59.3330901441343,46.5310549665819,46.5150004261351,-59.4262526687533,45.8463896668082,-60.1471844034076,47.1843855101884,-58.4325793938033,"Before Warming"
2001,"Fall","CapeCod",-69.9366823050639,42.8843324328728,43.0562026451073,-70.030971130529,42.016393889158,-70.4914032531674,43.5622283498965,-69.3284459593666,"Before Warming"
2001,"Fall","EGOM",-68.2180199810129,43.9213344035812,43.9477346156943,-68.3095205941739,43.3744640845539,-69.1054529079374,44.2569255875986,-67.4730535340219,"Before Warming"
2001,"Fall","GBTail",-49.9463313405151,43.3853605262379,43.140342806455,-49.7839362547334,42.7284878487158,-51.5945769486097,44.8977827903331,-48.9329079908433,"Before Warming"
2001,"Fall","Georges",-66.419571404546,41.9435134394528,42.094072580743,-66.3709707894116,41.1798672314022,-67.4298654368931,42.2880202427777,-65.8786704854813,"Before Warming"
2001,"Fall","GrandBanks",-53.3694962740044,44.4584929337982,44.4672877985794,-53.6567308598996,43.5133875720606,-54.2901044638282,44.9322548329073,-52.1397579546812,"Before Warming"
2001,"Fall","Gully",-59.4269397784912,43.944744273506,44.2597944582447,-59.3408063900826,43.1138175845889,-60.5336003381009,44.5072107123898,-57.7699346342523,"Before Warming"
2001,"Fall","HaliChan",-56.187930938075,45.442936561767,45.4146106503935,-56.5010725964385,44.9551034442939,-57.143842094795,46.0904838756219,-54.6015821422906,"Before Warming"
2001,"Fall","Nantucket",-69.2966909337935,41.0917619591306,41.1474739528289,-69.3350111336847,40.2584322733158,-69.8317096935519,41.6499606256482,-68.8036912129525,"Before Warming"
2001,"Fall","Sable",-61.8313784711603,43.4845456523283,43.3033068173537,-61.759329923165,42.8419908576869,-62.9740263071821,44.4362038576065,-60.8392350210193,"Before Warming"
2001,"Spring","BOF",-66.4596151318711,44.3872260416326,44.2858521485587,-66.5108832903915,43.868618462585,-67.1297914516394,45.1052911496357,-65.4115675987416,"Before Warming"
2001,"Spring","Browns",-65.6383208845744,42.7286749046596,42.6759439190567,-65.6362809993657,42.1991455849135,-66.6772040743989,43.2017822105236,-64.7718639448794,"Before Warming"
2001,"Spring","CapeBreton",-59.2775028282907,46.5209700155125,46.5150004261351,-59.4163021840795,45.846689537979,-60.1281275249959,47.1839875186023,-58.4313891265013,"Before Warming"
2001,"Spring","CapeCod",-69.906083214515,42.8710150868396,43.0562026451073,-69.9839171013991,41.8336045657856,-70.4877744304732,43.5619817423154,-69.3028840307213,"Before Warming"
2001,"Spring","EGOM",-68.2844435126706,43.8817279021455,43.9477346156943,-68.3518390156365,43.2806034429146,-69.1183647978336,44.2566263667912,-67.4731438862135,"Before Warming"
2001,"Spring","GBTail",-49.8140474123039,43.494576223532,43.2620502861487,-49.4526629095083,42.7301879754885,-51.5946372264774,44.8992369280753,-48.9258500475105,"Before Warming"
2001,"Spring","Georges",-66.5252186056866,41.9494736782725,42.094072580743,-66.5018274291466,41.1787748915331,-67.4328618768948,42.2894265539057,-65.8828874931851,"Before Warming"
2001,"Spring","GrandBanks",-53.2389299258195,44.3824946887643,44.4577340393829,-53.3688182591616,43.5087565541845,-54.2807300082003,44.9318777519777,-51.8911329824479,"Before Warming"
2001,"Spring","Gully",-59.5137546173089,43.8930984764042,44.0527030359767,-59.6447721745882,43.1135618786478,-60.5365388381635,44.4929332162056,-57.7712866127956,"Before Warming"
2001,"Spring","HaliChan",-56.2211579981238,45.4399324335636,45.4146106503935,-56.5010725964385,44.9555096444846,-57.144230155248,46.0906312965746,-54.9428150170345,"Before Warming"
2001,"Spring","Nantucket",-69.2657254570788,41.1037079851252,41.1787728636836,-69.2933617224304,40.2595421286373,-69.7991241488825,41.6499825014258,-68.7960874788251,"Before Warming"
2001,"Spring","Sable",-61.6894476954016,43.4419621524819,43.3033068173537,-61.5365919831884,42.8452014528397,-62.73268825169,44.4360602464423,-60.8350160434346,"Before Warming"
2001,"Summer","BOF",-66.4636581444318,44.3584840003078,44.1177133451741,-66.5108832903915,43.8686849282616,-67.1273198732671,45.1025157129162,-65.4184757234329,"Before Warming"
2001,"Summer","Browns",-65.7003591801879,42.7341150332377,42.7852488457795,-65.6984765738771,42.3736417579401,-66.6493817171302,43.1998514270005,-64.7802512650111,"Before Warming"
2001,"Summer","CapeBreton",-59.2336679810508,46.4752678038352,46.3020837621755,-59.3967535798024,45.840403794023,-60.1424160560235,47.1842303148238,-58.11667773839,"Before Warming"
2001,"Summer","CapeCod",-69.935051279559,42.8737514692374,43.0562026451073,-70.030971130529,41.8338721758418,-70.4906776427925,43.5622035191833,-69.3425129601928,"Before Warming"
2001,"Summer","EGOM",-68.2652132618255,43.8942986117842,43.9477346156943,-68.3518390156365,43.2841097487194,-69.1247233023796,44.2567316406784,-67.4731198031338,"Before Warming"
2001,"Summer","GBTail",-49.6733997951404,43.7290503087098,43.5656892995418,-49.3968053110204,42.7316232923422,-51.5930169604218,44.9011633079644,-48.9164999841015,"Before Warming"
2001,"Summer","Georges",-66.5624088881392,41.9482484955592,42.094072580743,-66.5018274291466,41.1788212128623,-67.4327386195709,42.2905753237228,-65.887650650918,"Before Warming"
2001,"Summer","GrandBanks",-53.2290050617177,44.4125381479043,44.4672877985794,-53.3688182591616,43.508447443498,-53.9946022336073,44.9334205689749,-51.8895100765332,"Before Warming"
2001,"Summer","Gully",-59.4824308210305,43.9518547600454,44.2597944582447,-59.3408063900826,43.114653424109,-60.5349905511285,44.4908510584161,-57.7710049587218,"Before Warming"
2001,"Summer","HaliChan",-56.3385385156,45.4870921157785,45.4127738262998,-56.1899826722012,44.9593739230306,-57.1439146600939,46.09056391191,-55.5757419453259,"Before Warming"
2001,"Summer","Nantucket",-69.3170055446698,41.0390991603651,41.1474739528289,-69.3350111336847,40.2346696831796,-69.8359198637422,41.6499236816236,-68.8073035727488,"Before Warming"
2001,"Summer","Sable",-61.8279468996553,43.4485293859945,43.2909102177249,-61.759329923165,42.8398710804445,-62.9622244429163,44.4252173643313,-60.8372082514271,"Before Warming"
2002,"Fall","BOF",-66.4767702150195,44.4056893851339,44.3131776836929,-66.5470301126178,43.8687235121978,-67.1324676281555,45.1040616343953,-65.4146725451767,"Before Warming"
2002,"Fall","Browns",-65.6086151415981,42.7385124934325,42.6759439190567,-65.6362809993657,42.3270432066409,-66.6521768325156,43.2022908000209,-64.7656543184836,"Before Warming"
2002,"Fall","CapeBreton",-59.2953961701031,46.5303234774573,46.5150004261351,-59.4163021840795,45.8465307345165,-60.1332279983063,47.1848789087029,-58.4326149649008,"Before Warming"
2002,"Fall","CapeCod",-69.9318973539702,42.8610575495177,42.939238036705,-70.030971130529,41.8333727101464,-70.4914965155874,43.5620409434794,-69.3290884740084,"Before Warming"
2002,"Fall","EGOM",-68.2615410248996,43.8856330118007,43.9477346156943,-68.3518390156365,43.2514886663363,-69.1310454574111,44.2568897082709,-67.4730478671237,"Before Warming"
2002,"Fall","GBTail",-49.8420120930823,43.558207024591,43.3634990025441,-49.4526629095083,42.729436209089,-51.5946145866234,44.8995299851054,-48.9244276376166,"Before Warming"
2002,"Fall","Georges",-66.4991924967148,41.9892227733061,42.094072580743,-66.5018274291466,41.1807926991559,-67.4313848398727,42.3114059703192,-65.8877911106697,"Before Warming"
2002,"Fall","GrandBanks",-53.1771236680898,44.3560933566583,44.4672877985794,-53.354797215818,43.496385680143,-54.280594294834,44.929513577508,-51.8856623315418,"Before Warming"
2002,"Fall","Gully",-59.4392903084519,43.9402349162573,44.2597944582447,-59.3408063900826,43.1142512038585,-60.5337306995755,44.4946716541277,-57.7704581625274,"Before Warming"
2002,"Fall","HaliChan",-56.0741579947665,45.4131949918704,45.4064203060693,-56.1835741173124,44.9584291886891,-56.823253182482,46.0899926537264,-54.9243981981311,"Before Warming"
2002,"Fall","Nantucket",-69.2986257235276,41.0667042279319,41.1474739528289,-69.3350111336847,40.2358968230836,-69.7985694841053,41.6499367480183,-68.8054286702343,"Before Warming"
2002,"Fall","Sable",-61.8261764379523,43.4934877467431,43.314880433182,-61.759329923165,42.8392164987443,-62.980702317312,44.4363037100558,-60.8338741131362,"Before Warming"
2002,"Spring","BOF",-66.4500064766673,44.4375121696279,44.3131776836929,-66.5470301126178,43.8687998303271,-67.1320467282764,45.1263157589678,-65.4071171331717,"Before Warming"
2002,"Spring","Browns",-65.6004828687664,42.7404894989792,42.7601374896771,-65.6362809993657,42.1978466569024,-66.6454828948491,43.2024825405177,-64.7578069894894,"Before Warming"
2002,"Spring","CapeBreton",-59.3407859412428,46.5725893929076,46.5269683300753,-59.4262526687533,45.8467998037742,-60.1377380321492,47.1839157668617,-58.4332466084406,"Before Warming"
2002,"Spring","CapeCod",-69.92971628649,42.8432501134595,42.939238036705,-70.030971130529,41.8318939547511,-70.4915487605933,43.5619673790449,-69.3232570490193,"Before Warming"
2002,"Spring","EGOM",-68.2171548713393,43.9040923752761,43.9477346156943,-68.2676806586745,43.2523103270493,-69.1309342043157,44.2568870425549,-67.4730436476888,"Before Warming"
2002,"Spring","GBTail",-49.9207242773447,43.4011605779244,43.2313398762246,-49.7575679799982,42.7299132471938,-51.5946150807253,44.8984103631845,-48.9298619426635,"Before Warming"
2002,"Spring","Georges",-66.5028325185409,41.9476300217681,42.094072580743,-66.5018274291466,41.1792595801545,-67.4325129313832,42.2905840104196,-65.8828252816818,"Before Warming"
2002,"Spring","GrandBanks",-53.286110028643,44.3952544553949,44.4672877985794,-53.3688182591616,43.5090660029134,-54.2900471194157,44.9301138261183,-51.8912967417469,"Before Warming"
2002,"Spring","Gully",-59.2829981137126,43.9609067617021,44.0527030359767,-59.331858737383,43.1195493847446,-60.2782816248391,44.4898888297336,-58.0793118061875,"Before Warming"
2002,"Spring","HaliChan",-56.1116423862551,45.3637950174616,45.189582872132,-56.1867972703318,44.9554288534836,-57.1438687536651,46.0898433501959,-54.9306158661941,"Before Warming"
2002,"Spring","Nantucket",-69.3229240863185,41.0276717587065,41.1474739528289,-69.3350111336847,40.2318408689889,-69.8390637045387,41.6499302287663,-68.8064868014519,"Before Warming"
2002,"Spring","Sable",-61.9727540290395,43.4395075782336,43.2776920761984,-62.0663372236763,42.8390313599477,-62.9896125022158,44.4249414262105,-60.8507292935703,"Before Warming"
2002,"Summer","BOF",-66.4798280334808,44.5099168114778,44.5616162690125,-66.5835953592583,43.8689494896397,-67.1330146988829,45.1034513627668,-65.416100845676,"Before Warming"
2002,"Summer","Browns",-65.6335011764685,42.7305001156158,42.6759439190567,-65.6672024090471,42.2089554057084,-66.6535737163549,43.2013308026215,-64.7677031466103,"Before Warming"
2002,"Summer","CapeBreton",-59.3635682524666,46.6174830877636,46.7397814099537,-59.4465148428951,45.8517901550836,-60.1586926024202,47.1847282080899,-58.4325579321146,"Before Warming"
2002,"Summer","CapeCod",-69.9357979329597,42.8509004199854,42.939238036705,-70.030971130529,41.8323182016907,-70.4913375709598,43.5619730342819,-69.3264161477357,"Before Warming"
2002,"Summer","EGOM",-68.2570239262898,43.890394244249,43.9477346156943,-68.3518390156365,43.2514200580473,-69.1310398044134,44.2568240864843,-67.4730741168124,"Before Warming"
2002,"Summer","GBTail",-49.9471852838979,43.4046045628144,43.2313398762246,-49.7839362547334,42.7268897095759,-51.5942594334283,44.8981117112686,-48.9313115084353,"Before Warming"
2002,"Summer","Georges",-66.527549009414,41.9687835610478,42.094072580743,-66.5018274291466,41.1796557502478,-67.4322501069806,42.311719053619,-65.8865488952776,"Before Warming"
2002,"Summer","GrandBanks",-53.6607142920511,44.5925825818759,44.7007346072443,-53.9730033629276,43.7427608801567,-54.2914088785973,45.1497379873257,-52.1930770513095,"Before Warming"
2002,"Summer","Gully",-59.5861912714433,43.8737473528057,44.0527030359767,-59.6447721745882,43.1109990139695,-60.5368617060037,44.4833911429064,-58.0823041264666,"Before Warming"
2002,"Summer","HaliChan",-56.0708128268246,45.4663999553,45.4127738262998,-56.1835741173124,44.9585605822152,-56.8231950359341,46.0900021384892,-54.9116271079289,"Before Warming"
2002,"Summer","Nantucket",-69.3144227555298,41.0558086443771,41.1474739528289,-69.3350111336847,40.2359192115073,-69.8357453895612,41.6499333495381,-68.8067818501572,"Before Warming"
2002,"Summer","Sable",-61.7950612518726,43.3695502134823,43.2636539283769,-61.759329923165,42.8405082801913,-62.9632695965523,44.4241913701923,-60.8343652539778,"Before Warming"
2003,"Fall","BOF",-66.485441557642,44.387803484283,44.2858521485587,-66.5470301126178,43.868736868437,-67.1327753853583,45.1028616636255,-65.4177806506814,"Before Warming"
2003,"Fall","Browns",-65.6197289805707,42.7398574505963,42.6759439190567,-65.6362809993657,42.3640604628292,-66.6546646396254,43.2020318247711,-64.7680525323761,"Before Warming"
2003,"Fall","CapeBreton",-59.3380840557814,46.5290626406815,46.5150004261351,-59.4262526687533,45.8463833968004,-60.1441283250134,47.1843575079323,-58.4330753198441,"Before Warming"
