"Year","Season","Stratum","Depth_Mean","Depth_Median","Depth_Q5","Depth_Q95","Period"
1997,"Summer","Sable",328.276183350513,108.31008,50.1601098711676,1508.41547680456,"Before Warming"
1998,"Fall","BOF",101.001555789148,101.76823,36.8907571852404,159.444126488603,"Before Warming"
1998,"Fall","Browns",147.748512385325,115.44017,85.3991815578682,287.588651418965,"Before Warming"
1998,"Fall","CapeBreton",241.223732968912,214.70794,68.6215730213417,435.827722806714,"Before Warming"
1998,"Fall","CapeCod",133.41905384538,132.96301,58.6733083436253,210.308889608577,"Before Warming"
1998,"Fall","EGOM",125.229617549005,128.61068,39.5770341973774,191.948436518267,"Before Warming"
1998,"Fall","GBTail",679.266018612314,560.34021,73.9924862075006,1299.87961280381,"Before Warming"
1998,"Fall","Georges",162.617083102236,148.66989,54.7363665968186,289.385984093656,"Before Warming"
1998,"Fall","GrandBanks",499.669396395706,310.88519,85.3575740004354,1273.72357740971,"Before Warming"
1998,"Fall","Gully",548.113741885598,159.07999,68.0289914890119,1529.63732336196,"Before Warming"
1998,"Fall","HaliChan",176.764465398966,118.08698,54.2384903177277,363.814578525549,"Before Warming"
1998,"Fall","Nantucket",85.7683649359924,71.74554,41.4489120543164,154.422163408923,"Before Warming"
1998,"Fall","Sable",371.918642453261,121.39395,51.5850094218829,1529.13814561658,"Before Warming"
1998,"Spring","BOF",101.102102767887,101.76823,36.8817282653717,160.034404508822,"Before Warming"
1998,"Spring","Browns",154.383590118284,118.3739,85.3629981462168,308.6624455183,"Before Warming"
1998,"Spring","CapeBreton",230.791690786852,192.70981,67.8647130218337,433.982819057002,"Before Warming"
1998,"Spring","CapeCod",136.221388548354,132.96301,66.928838632397,211.031286727234,"Before Warming"
1998,"Spring","EGOM",127.595498148197,128.61068,38.1981225101947,192.480462366046,"Before Warming"
1998,"Spring","GBTail",674.243898794971,560.34021,76.2670557137288,1300.11909142252,"Before Warming"
1998,"Spring","Georges",165.721233664321,148.66989,52.9888136901564,296.539303645922,"Before Warming"
1998,"Spring","GrandBanks",575.132025515119,354.31404,86.2425578285238,1278.02221606569,"Before Warming"
1998,"Spring","Gully",493.929028082819,159.07999,57.699283293593,1320.28117103839,"Before Warming"
1998,"Spring","HaliChan",204.373693700343,187.77013,55.7036494598222,383.152648683011,"Before Warming"
1998,"Spring","Nantucket",85.6950746021543,71.74554,36.0664502482887,154.186785494878,"Before Warming"
1998,"Spring","Sable",355.910902473299,121.39395,54.0280399278283,1516.30651253808,"Before Warming"
1998,"Summer","BOF",101.148983216357,101.76823,36.9028041948698,158.868306956314,"Before Warming"
1998,"Summer","Browns",144.289956913218,121.11132,84.78621,280.543965772587,"Before Warming"
1998,"Summer","CapeBreton",265.182365479498,255.70927,89.4801491125982,437.122967248151,"Before Warming"
1998,"Summer","CapeCod",131.024357465974,130.49988,58.3224629236577,207.468822529239,"Before Warming"
1998,"Summer","EGOM",123.481215518119,120.25267,36.40614,191.974032709571,"Before Warming"
1998,"Summer","GBTail",657.333435359511,511.05852,73.3064860751141,1299.64125814705,"Before Warming"
1998,"Summer","Georges",157.200449696912,148.66989,51.8895581404342,286.588910072587,"Before Warming"
1998,"Summer","GrandBanks",493.636715677572,310.88519,84.8888210702494,1279.71277675232,"Before Warming"
1998,"Summer","Gully",489.187316210309,159.07999,73.4096836930196,1324.58582756365,"Before Warming"
1998,"Summer","HaliChan",153.768953734202,118.08698,51.5243287465276,362.201368060514,"Before Warming"
1998,"Summer","Nantucket",81.4217817981183,71.74554,35.9958316811226,154.191352143238,"Before Warming"
1998,"Summer","Sable",392.113161567357,121.39395,51.3741560050647,1533.55716133928,"Before Warming"
1999,"Fall","BOF",98.4647517335321,101.76823,36.8768871862551,159.416121867922,"Before Warming"
1999,"Fall","Browns",148.221312730328,115.44017,85.2792575672664,286.531252449253,"Before Warming"
1999,"Fall","CapeBreton",238.715881373114,214.70794,68.3546546821017,435.478651127221,"Before Warming"
1999,"Fall","CapeCod",132.25003345223,130.49988,57.3502027881396,211.096984493175,"Before Warming"
1999,"Fall","EGOM",123.526977017164,120.25267,36.40614,192.042774671944,"Before Warming"
1999,"Fall","GBTail",672.809491079662,560.34021,73.3387259598495,1293.46169614731,"Before Warming"
1999,"Fall","Georges",157.579726635569,148.66989,54.4596037585455,286.987078012389,"Before Warming"
1999,"Fall","GrandBanks",497.514563948879,287.33208,85.9214097080585,1272.12932895805,"Before Warming"
1999,"Fall","Gully",588.098207480297,159.07999,66.6329989585877,1598.25980069704,"Before Warming"
1999,"Fall","HaliChan",151.504748650717,118.08698,51.2604319289709,345.608968457934,"Before Warming"
1999,"Fall","Nantucket",86.2641908820755,71.74554,41.6127094946036,154.482277262918,"Before Warming"
1999,"Fall","Sable",377.435257292569,126.81427,50.8630565174907,1531.50656249311,"Before Warming"
1999,"Spring","BOF",101.037781503621,101.76823,36.8849571716888,159.699162367273,"Before Warming"
1999,"Spring","Browns",150.349415345079,115.44017,85.3685532171277,293.374150067316,"Before Warming"
1999,"Spring","CapeBreton",237.95955910367,192.70981,69.9896613052876,434.445868975846,"Before Warming"
1999,"Spring","CapeCod",133.485373128026,132.96301,59.6674478169406,212.383803745358,"Before Warming"
1999,"Spring","EGOM",127.946204446717,128.61068,37.8813929422295,192.39542923433,"Before Warming"
1999,"Spring","GBTail",678.009700652602,560.34021,91.516795810402,1298.7312519367,"Before Warming"
1999,"Spring","Georges",158.396280016033,148.66989,52.2406776172921,296.238395286072,"Before Warming"
1999,"Spring","GrandBanks",510.887658499001,354.31404,85.7963847643831,1261.67976708688,"Before Warming"
1999,"Spring","Gully",354.329969613404,152.49924,66.6455974973304,1253.79766745815,"Before Warming"
1999,"Spring","HaliChan",196.017673320889,187.77013,54.1050492785588,371.933473352542,"Before Warming"
1999,"Spring","Nantucket",84.656141883923,71.74554,36.0493001506162,154.349592222225,"Before Warming"
1999,"Spring","Sable",363.923500701586,126.81427,55.6123428448832,1510.8738623367,"Before Warming"
1999,"Summer","BOF",98.500805160206,101.76823,36.8770923613741,159.413291863738,"Before Warming"
1999,"Summer","Browns",143.15647538137,115.44017,85.6789843898702,276.649038455626,"Before Warming"
1999,"Summer","CapeBreton",250.205871965766,214.70794,71.712882274939,435.93119198617,"Before Warming"
1999,"Summer","CapeCod",131.167620793651,130.49988,56.7009581463944,208.73562920179,"Before Warming"
1999,"Summer","EGOM",123.771269528274,120.74826,36.40614,192.064231139759,"Before Warming"
1999,"Summer","GBTail",695.35263711837,807.95416,67.3349902189703,1300.00993749458,"Before Warming"
1999,"Summer","Georges",157.929373402465,148.66989,52.1023509127981,281.683828136937,"Before Warming"
1999,"Summer","GrandBanks",539.142521425435,310.88519,84.9088119561054,1337.07415183943,"Before Warming"
1999,"Summer","Gully",507.021175294878,159.07999,68.722896663921,1536.32265260686,"Before Warming"
1999,"Summer","HaliChan",156.812695528848,118.08698,51.0416863127303,358.078873510951,"Before Warming"
1999,"Summer","Nantucket",81.7524139818211,71.74554,35.9990225547679,154.228659850933,"Before Warming"
1999,"Summer","Sable",333.349907231497,121.39395,59.1919408107579,1515.20210242745,"Before Warming"
2000,"Fall","BOF",98.2171890862418,101.76823,36.876360648571,159.305080969829,"Before Warming"
2000,"Fall","Browns",140.764268219648,115.44017,85.3491051368543,248.565690869899,"Before Warming"
2000,"Fall","CapeBreton",235.348087851124,192.70981,68.1635562042441,435.19295872515,"Before Warming"
2000,"Fall","CapeCod",131.886382618603,130.49988,58.7805297713769,210.239536398034,"Before Warming"
2000,"Fall","EGOM",120.613946483267,120.25267,36.40614,191.897159958121,"Before Warming"
2000,"Fall","GBTail",679.339693391322,807.95416,57.4141983064626,1300.04494757274,"Before Warming"
2000,"Fall","Georges",159.57373389491,148.66989,53.3899837257962,295.617092507537,"Before Warming"
2000,"Fall","GrandBanks",470.364276422178,287.33208,85.8944749722877,1250.21008881469,"Before Warming"
2000,"Fall","Gully",624.847118262655,159.07999,66.9218198570016,1683.10054157565,"Before Warming"
2000,"Fall","HaliChan",171.736056664241,143.19907,54.3659835161862,363.494009223974,"Before Warming"
2000,"Fall","Nantucket",89.9390921703439,71.74554,41.8042437317962,154.635360530161,"Before Warming"
2000,"Fall","Sable",403.501639344992,126.81427,47.6488264307356,1542.97871396946,"Before Warming"
2000,"Spring","BOF",98.1498122915525,101.76823,36.8760797049877,159.443789161312,"Before Warming"
2000,"Spring","Browns",153.229684567792,115.44017,85.7112574598298,299.167354257921,"Before Warming"
2000,"Spring","CapeBreton",242.977067117047,214.70794,69.0111490445539,434.098903202161,"Before Warming"
2000,"Spring","CapeCod",134.778143391729,132.96301,59.5771241294848,214.570390358617,"Before Warming"
2000,"Spring","EGOM",127.115024149318,128.61068,36.40614,192.416855698172,"Before Warming"
2000,"Spring","GBTail",674.756698760778,511.05852,97.4572163948873,1300.07372691908,"Before Warming"
2000,"Spring","Georges",157.476617723389,148.66989,54.2232252083556,288.349527332566,"Before Warming"
2000,"Spring","GrandBanks",524.07922006212,310.88519,86.4572323656146,1279.55650439124,"Before Warming"
2000,"Spring","Gully",506.894019895727,159.07999,67.1768724191914,1308.05222831768,"Before Warming"
2000,"Spring","HaliChan",205.930204319906,187.77013,55.2597213576278,383.836464019807,"Before Warming"
2000,"Spring","Nantucket",85.7166663062153,71.74554,36.0065655659146,154.47901568154,"Before Warming"
2000,"Spring","Sable",304.075553080227,121.39395,54.5424799330787,1489.48578474135,"Before Warming"
2000,"Summer","BOF",98.7096073509366,101.76823,37.5931975917151,153.567183412754,"Before Warming"
2000,"Summer","Browns",137.567281137748,115.44017,85.1019404520581,224.843565549965,"Before Warming"
2000,"Summer","CapeBreton",246.980450524157,214.70794,74.9446723080874,434.417382659688,"Before Warming"
2000,"Summer","CapeCod",130.575283608487,130.49988,56.8139912890765,207.598667664787,"Before Warming"
2000,"Summer","EGOM",123.146864373993,120.25267,36.40614,192.027953870319,"Before Warming"
2000,"Summer","GBTail",708.203763699422,811.90286,68.9393073080088,1300.01106308215,"Before Warming"
2000,"Summer","Georges",155.503700211007,148.66989,52.142030531089,282.85263798176,"Before Warming"
2000,"Summer","GrandBanks",492.629026706415,310.88519,85.7590994181461,1243.77566949532,"Before Warming"
2000,"Summer","Gully",564.706794608674,159.07999,66.6232742141607,1538.64158905779,"Before Warming"
2000,"Summer","HaliChan",155.474573452974,118.08698,51.5597977587457,359.025206819691,"Before Warming"
2000,"Summer","Nantucket",82.6080591245281,71.74554,36.0017523054729,154.291586738548,"Before Warming"
2000,"Summer","Sable",397.738476977894,126.81427,46.1254567730359,1544.081588746,"Before Warming"
2001,"Fall","BOF",101.356521268611,101.76823,36.8899701288014,160.073997756798,"Before Warming"
2001,"Fall","Browns",151.306728916285,115.44017,85.6907350341309,296.112910259484,"Before Warming"
2001,"Fall","CapeBreton",231.110614478409,192.70981,67.9924316528795,434.755534703148,"Before Warming"
2001,"Fall","CapeCod",130.818206415592,130.49988,56.3901747625365,209.989388027999,"Before Warming"
2001,"Fall","EGOM",122.674435838949,120.25267,36.40614,192.005917832353,"Before Warming"
2001,"Fall","GBTail",648.83611485714,501.16243,72.5293532270996,1255.6920538401,"Before Warming"
2001,"Fall","Georges",168.950406796149,148.66989,54.9387451520105,296.46004844485,"Before Warming"
2001,"Fall","GrandBanks",475.42141819732,310.88519,85.8729479041806,1234.41423343868,"Before Warming"
2001,"Fall","Gully",593.282664054957,159.07999,66.6191709854647,1619.22292591042,"Before Warming"
2001,"Fall","HaliChan",194.556155788116,155.47837,56.6505923732396,374.243553113948,"Before Warming"
2001,"Fall","Nantucket",85.2860525567418,71.74554,41.3553413892575,154.436219133356,"Before Warming"
2001,"Fall","Sable",370.407840277042,121.39395,51.3776349626375,1529.4023702821,"Before Warming"
2001,"Spring","BOF",99.4374146370602,101.76823,36.8794058672146,159.838286170998,"Before Warming"
2001,"Spring","Browns",151.296512539324,115.44017,85.6896031962519,296.23600363198,"Before Warming"
2001,"Spring","CapeBreton",237.922940728803,192.70981,69.8005690943135,434.093694482716,"Before Warming"
2001,"Spring","CapeCod",135.181881191532,132.96301,65.9506182680297,213.118531600324,"Before Warming"
2001,"Spring","EGOM",123.833640744015,120.25267,36.7917020515707,192.101535462438,"Before Warming"
2001,"Spring","GBTail",678.858509134503,560.34021,77.2292838622249,1299.96117736213,"Before Warming"
2001,"Spring","Georges",159.619583729462,148.66989,51.858267496163,295.822074125529,"Before Warming"
2001,"Spring","GrandBanks",484.70855308104,287.33208,87.0307276404934,1260.41626091032,"Before Warming"
2001,"Spring","Gully",630.667381253597,239.61693,66.18910740302,1631.58273816629,"Before Warming"
2001,"Spring","HaliChan",220.034904854205,199.7232,62.5641893872484,388.413207427606,"Before Warming"
2001,"Spring","Nantucket",89.1572003405815,73.79543,41.3725759428513,154.596291971705,"Before Warming"
2001,"Spring","Sable",446.132226851373,143.70183,46.2181089387914,1542.04144271626,"Before Warming"
2001,"Summer","BOF",99.5627614577475,101.76823,36.8902573499125,159.668808119443,"Before Warming"
2001,"Summer","Browns",139.512500958047,115.44017,84.78621,266.407933228828,"Before Warming"
2001,"Summer","CapeBreton",238.232702192065,214.70794,77.2163715659536,434.497452527748,"Before Warming"
2001,"Summer","CapeCod",130.232732545045,130.49988,57.0819342256819,207.395720047332,"Before Warming"
2001,"Summer","EGOM",122.668341477485,120.25267,36.40614,191.994375419375,"Before Warming"
2001,"Summer","GBTail",671.207305286333,807.95416,67.3086932011324,1240.49049436226,"Before Warming"
2001,"Summer","Georges",157.475197698039,148.66989,51.7927067950623,291.903920233478,"Before Warming"
2001,"Summer","GrandBanks",450.38668351023,262.95602,83.3419297306876,1253.07059330975,"Before Warming"
2001,"Summer","Gully",579.618609210873,159.07999,72.193061664689,1578.82175455519,"Before Warming"
2001,"Summer","HaliChan",159.151988305284,118.08698,51.2397392193137,361.034285363983,"Before Warming"
2001,"Summer","Nantucket",83.276941343379,71.74554,36.0096610707624,154.323663154042,"Before Warming"
2001,"Summer","Sable",395.405124712242,126.81427,52.5571093491792,1534.58994306849,"Before Warming"
2002,"Fall","BOF",99.7614263647362,101.76823,36.8749917113365,159.563457898901,"Before Warming"
2002,"Fall","Browns",148.608826093759,115.44017,85.6127313390144,288.530819058066,"Before Warming"
2002,"Fall","CapeBreton",240.08453004806,192.70981,69.1974314333328,435.576031901968,"Before Warming"
2002,"Fall","CapeCod",131.783602534673,130.49988,58.5823457343056,210.623058327813,"Before Warming"
2002,"Fall","EGOM",124.941189030194,128.61068,36.40614,192.175225029769,"Before Warming"
2002,"Fall","GBTail",616.981314355692,511.05852,65.8192997362414,1223.08678103742,"Before Warming"
2002,"Fall","Georges",162.859668450042,148.66989,54.6482208323356,296.236612893888,"Before Warming"
2002,"Fall","GrandBanks",454.043830620836,287.33208,84.9259097039406,1240.78857363643,"Before Warming"
2002,"Fall","Gully",589.095561435538,159.07999,66.4986572216007,1598.2634881315,"Before Warming"
2002,"Fall","HaliChan",153.873046934198,118.08698,51.8248181229927,351.672665618674,"Before Warming"
2002,"Fall","Nantucket",85.0716337253272,71.74554,41.2813171486351,154.410133422197,"Before Warming"
2002,"Fall","Sable",375.760472074621,126.81427,52.672490926435,1501.18746326056,"Before Warming"
2002,"Spring","BOF",98.9968219263662,101.76823,36.8684806382894,159.724175825559,"Before Warming"
2002,"Spring","Browns",154.144569827266,115.44017,85.4744491994245,303.803802136075,"Before Warming"
2002,"Spring","CapeBreton",240.023615032918,214.70794,69.6615048411089,433.974374905453,"Before Warming"
2002,"Spring","CapeCod",131.430722181769,130.49988,56.1743925967307,211.59132629753,"Before Warming"
2002,"Spring","EGOM",125.596151189427,128.61068,38.0517555546448,192.16633663171,"Before Warming"
2002,"Spring","GBTail",673.413742524787,560.34021,99.1882637993601,1299.92870215529,"Before Warming"
2002,"Spring","Georges",166.403493212667,148.66989,52.726294937435,296.221202210879,"Before Warming"
2002,"Spring","GrandBanks",518.320308014052,354.31404,86.0456153447184,1257.48104046131,"Before Warming"
2002,"Spring","Gully",534.707780251551,239.61693,73.5503934607647,1342.17041200258,"Before Warming"
2002,"Spring","HaliChan",197.150950635155,176.73415,62.2510855781279,382.851607236508,"Before Warming"
2002,"Spring","Nantucket",83.257330869857,71.74554,36.0086168366463,154.316837454066,"Before Warming"
2002,"Spring","Sable",336.861455813255,121.39395,52.9124095616425,1515.53661873194,"Before Warming"
2002,"Summer","BOF",96.2428137969985,101.76823,36.8571077757754,157.729075133366,"Before Warming"
2002,"Summer","Browns",147.08798281673,115.44017,85.5516285066763,282.151160852479,"Before Warming"
2002,"Summer","CapeBreton",253.645924289612,214.70794,85.7127933934421,435.325424274982,"Before Warming"
2002,"Summer","CapeCod",130.64297776721,130.49988,56.1427732237172,208.449423665685,"Before Warming"
2002,"Summer","EGOM",124.185210006926,120.74826,36.40614,192.038631260007,"Before Warming"
2002,"Summer","GBTail",640.899315650218,511.05852,57.5986772686134,1298.18095143012,"Before Warming"
2002,"Summer","Georges",160.951043280638,148.66989,52.5036270491039,296.196368405699,"Before Warming"
2002,"Summer","GrandBanks",529.541704324469,695.65688,91.5682381985134,1236.63520606159,"Before Warming"
2002,"Summer","Gully",658.77151903948,159.07999,69.390641310872,1755.46146433193,"Before Warming"
2002,"Summer","HaliChan",150.505561580352,118.08698,51.691237056711,352.965789068135,"Before Warming"
2002,"Summer","Nantucket",84.0153668313177,71.74554,36.0108336297442,154.386910416199,"Before Warming"
2002,"Summer","Sable",439.064745189215,143.70183,51.0938585577442,1532.0182092666,"Before Warming"
2003,"Fall","BOF",100.000916451396,101.76823,36.8789384313804,159.524475897853,"Before Warming"
2003,"Fall","Browns",144.320833394735,115.44017,85.3964137903707,278.627788781656,"Before Warming"
2003,"Fall","CapeBreton",229.450864537843,192.70981,67.968492734213,434.708968343473,"Before Warming"
2003,"Fall","CapeCod",132.710701221056,132.96301,58.4216129187964,210.833358231752,"Before Warming"
2003,"Fall","EGOM",121.10768637265,111.2117,37.5629311845139,191.74519965821,"Before Warming"
2003,"Fall","GBTail",675.871686901155,560.34021,80.3152901760316,1299.87558813783,"Before Warming"
2003,"Fall","Georges",164.298470710256,148.66989,52.9308856032053,296.325795083775,"Before Warming"
2003,"Fall","GrandBanks",434.149702386156,262.95602,84.8032036386005,1258.24718062952,"Before Warming"
2003,"Fall","Gully",613.138791468513,159.07999,66.538767877789,1626.24503746512,"Before Warming"
2003,"Fall","HaliChan",175.091928595156,143.19907,53.8961481641231,363.593417123208,"Before Warming"
2003,"Fall","Nantucket",86.762526548047,71.74554,36.0572728087868,154.556118684671,"Before Warming"
2003,"Fall","Sable",379.095832995108,121.39395,50.7594664411453,1526.27127006151,"Before Warming"
2003,"Spring","BOF",104.781772039676,106.23122,36.9030008151724,159.670811411532,"Before Warming"
2003,"Spring","Browns",147.993637619113,115.44017,85.2453424334374,283.70670140859,"Before Warming"
2003,"Spring","CapeBreton",229.509204182478,179.542,68.6353674068467,433.272793695832,"Before Warming"
2003,"Spring","CapeCod",133.837397759267,132.96301,60.8680947960077,211.955937369796,"Before Warming"
2003,"Spring","EGOM",130.531104107287,148.13063,45.9576000186542,192.568895615592,"Before Warming"
2003,"Spring","GBTail",687.08403833998,560.34021,89.7933226900565,1299.89919927226,"Before Warming"
2003,"Spring","Georges",165.973630518158,148.66989,54.2137108192627,296.375014522558,"Before Warming"
2003,"Spring","GrandBanks",614.096629935293,656.11439,91.4064715690322,1295.42842785487,"Before Warming"
2003,"Spring","Gully",554.240592299831,239.61693,74.3782113739238,1451.73971599558,"Before Warming"
2003,"Spring","HaliChan",214.532170484389,187.77013,63.1590144235684,384.82049489028,"Before Warming"
2003,"Spring","Nantucket",93.108985944859,75.2291,41.8569778857594,154.637051838439,"Before Warming"
2003,"Spring","Sable",371.942277415109,126.81427,82.3488107297307,1522.77454153779,"Before Warming"
2003,"Summer","BOF",102.440082458764,106.23122,36.8915336150478,159.747170541128,"Before Warming"
2003,"Summer","Browns",150.455836286595,115.44017,86.0773261438466,293.779842061937,"Before Warming"
2003,"Summer","CapeBreton",246.570723264995,214.70794,88.7491589771036,434.678994753684,"Before Warming"
2003,"Summer","CapeCod",130.752767165458,130.49988,56.0539188989734,208.824038958306,"Before Warming"
2003,"Summer","EGOM",123.706138029469,120.74826,36.40614,192.006434447331,"Before Warming"
2003,"Summer","GBTail",644.097860552695,501.16243,88.3957344766953,1284.54583800661,"Before Warming"
2003,"Summer","Georges",157.810706440705,148.66989,51.6268441340146,294.221438749615,"Before Warming"
2003,"Summer","GrandBanks",451.029415157812,262.95602,83.1311440078785,1264.32451265365,"Before Warming"
2003,"Summer","Gully",641.646840537756,524.12802,73.9412044508572,1527.64989301783,"Before Warming"
2003,"Summer","HaliChan",150.964205884664,113.49398,51.319192357447,353.979157938339,"Before Warming"
2003,"Summer","Nantucket",84.7572382938926,71.74554,36.0302199384504,154.420398236038,"Before Warming"
2003,"Summer","Sable",368.456475872721,121.39395,52.3731194264207,1522.29268123185,"Before Warming"
2004,"Fall","BOF",100.779900680755,101.76823,36.8835540763228,159.228192528969,"Before Warming"
2004,"Fall","Browns",145.855172667888,115.44017,85.2825480118233,282.383379435334,"Before Warming"
2004,"Fall","CapeBreton",229.501759013122,192.70981,67.9224777735308,434.751264492792,"Before Warming"
2004,"Fall","CapeCod",132.553968943151,132.96301,56.8652743845009,210.921525463032,"Before Warming"
2004,"Fall","EGOM",115.978678383901,111.2117,36.40614,188.040261624477,"Before Warming"
2004,"Fall","GBTail",671.656333045411,560.34021,66.5497953738806,1300.21990041494,"Before Warming"
2004,"Fall","Georges",161.828794722773,148.66989,53.1269305112954,296.28112009847,"Before Warming"
2004,"Fall","GrandBanks",494.585156261035,310.88519,84.9306661778349,1267.40311768088,"Before Warming"
2004,"Fall","Gully",650.047416180745,159.07999,66.7006767988795,1687.53536781197,"Before Warming"
2004,"Fall","HaliChan",160.096776489879,118.08698,54.8526517121213,350.548938637608,"Before Warming"
2004,"Fall","Nantucket",93.1565375273853,75.2291,42.2034693999222,154.689177986961,"Before Warming"
2004,"Fall","Sable",388.532988247117,126.81427,51.2925084120194,1525.13618951391,"Before Warming"
2004,"Spring","BOF",99.8875413154906,101.76823,36.8873178337962,159.191845846191,"Before Warming"
2004,"Spring","Browns",146.647796629539,115.44017,85.5645145451345,282.379270336316,"Before Warming"
2004,"Spring","CapeBreton",217.149400530288,179.542,67.4441169128683,432.164398313133,"Before Warming"
2004,"Spring","CapeCod",140.363163751473,132.96301,69.0434957908129,214.864796687339,"Before Warming"
2004,"Spring","EGOM",130.15594938142,128.61068,38.3718834988928,192.496489763541,"Before Warming"
2004,"Spring","GBTail",664.402352964334,511.05852,73.2396727566982,1296.62016263139,"Before Warming"
2004,"Spring","Georges",164.79901807477,148.66989,54.2140238146098,296.224123225065,"Before Warming"
2004,"Spring","GrandBanks",477.428146780134,262.95602,84.9141390093273,1264.61748222046,"Before Warming"
2004,"Spring","Gully",551.912658465009,159.07999,56.6511914800197,1400.82822736975,"Before Warming"
2004,"Spring","HaliChan",205.834209090784,187.77013,61.7380121172262,372.288243070439,"Before Warming"
2004,"Spring","Nantucket",100.700021449545,90.00209,42.4491203602623,154.825481251485,"Before Warming"
2004,"Spring","Sable",362.322774017689,121.39395,54.3908069123045,1515.54513750789,"Before Warming"
2004,"Summer","BOF",100.001055406716,101.76823,36.8933033357383,145.280336498343,"Before Warming"
2004,"Summer","Browns",139.904237772384,115.44017,85.0979442361373,249.749476035579,"Before Warming"
2004,"Summer","CapeBreton",252.732737875961,214.70794,70.867704626132,436.209158927669,"Before Warming"
2004,"Summer","CapeCod",129.983989806813,130.49988,56.0076004873237,207.624378900163,"Before Warming"
2004,"Summer","EGOM",121.711528613334,120.25267,36.40614,191.853294259562,"Before Warming"
2004,"Summer","GBTail",647.691440220476,511.05852,69.1918109924954,1299.87508499079,"Before Warming"
2004,"Summer","Georges",158.268085343242,148.66989,52.0501599060795,280.716174268282,"Before Warming"
2004,"Summer","GrandBanks",479.320081015011,287.33208,84.2447841854358,1293.50475536674,"Before Warming"
2004,"Summer","Gully",744.412143079633,736.40576,66.6302040474767,1654.28963542135,"Before Warming"
2004,"Summer","HaliChan",153.30282931002,118.08698,51.5903097881104,363.030163242434,"Before Warming"
2004,"Summer","Nantucket",85.492555916991,71.74554,36.0252502149753,154.476214133489,"Before Warming"
2004,"Summer","Sable",340.688282931818,113.54298,53.6113495762101,1506.54573018653,"Before Warming"
2005,"Fall","BOF",102.39502123598,106.23122,36.9090441065669,157.958619025608,"Before Warming"
2005,"Fall","Browns",142.249371036116,115.44017,84.9317597719664,267.386448822122,"Before Warming"
2005,"Fall","CapeBreton",226.493235553529,179.542,67.8263612318271,434.335836693324,"Before Warming"
2005,"Fall","CapeCod",131.108289780116,130.49988,56.0849979857839,210.139688061479,"Before Warming"
2005,"Fall","EGOM",125.446811415867,128.61068,36.40614,192.219125734048,"Before Warming"
2005,"Fall","GBTail",611.997927407985,501.16243,67.22874667668,1213.44393237859,"Before Warming"
2005,"Fall","Georges",157.81220694527,148.66989,53.2278694466003,296.229089013612,"Before Warming"
2005,"Fall","GrandBanks",422.044136979984,262.95602,85.9438111102295,1245.4177600022,"Before Warming"
2005,"Fall","Gully",580.796050428287,159.07999,68.7468062078588,1573.55875794561,"Before Warming"
2005,"Fall","HaliChan",155.876896033484,118.08698,51.8558873827991,348.221504077348,"Before Warming"
2005,"Fall","Nantucket",91.2109234523313,71.74554,41.5279367373991,154.723832462657,"Before Warming"
2005,"Fall","Sable",396.562958347487,126.81427,51.9419114202759,1530.86811233173,"Before Warming"
2005,"Spring","BOF",103.953136406436,106.23122,36.913754750489,159.652269955143,"Before Warming"
2005,"Spring","Browns",154.083193231017,115.44017,86.0502256802145,298.710207589525,"Before Warming"
2005,"Spring","CapeBreton",218.667672072807,179.542,67.6977638067128,430.556332972726,"Before Warming"
2005,"Spring","CapeCod",138.710384663775,132.96301,67.6735584771149,216.25340840055,"Before Warming"
2005,"Spring","EGOM",128.227121166448,128.61068,36.40614,192.412852760488,"Before Warming"
2005,"Spring","GBTail",644.732635929133,511.05852,74.0472173322929,1299.99962859531,"Before Warming"
2005,"Spring","Georges",166.581870866533,148.66989,54.6050913832085,293.921027218711,"Before Warming"
2005,"Spring","GrandBanks",464.774360337614,262.95602,84.9008095869816,1268.61741026361,"Before Warming"
2005,"Spring","Gully",485.341383340403,159.07999,71.0089224296595,1322.17474884935,"Before Warming"
2005,"Spring","HaliChan",197.919724393748,176.73415,57.7809309634556,379.237282164633,"Before Warming"
2005,"Spring","Nantucket",94.7504725278292,79.5631,41.745589759285,154.746440039232,"Before Warming"
2005,"Spring","Sable",342.391713594982,113.54298,53.2629543875602,1498.79753745463,"Before Warming"
2005,"Summer","BOF",102.485937586602,106.23122,36.8962340819869,160.299050354394,"Before Warming"
2005,"Summer","Browns",146.217519671058,121.11132,85.130510168634,281.836023590608,"Before Warming"
2005,"Summer","CapeBreton",235.047476211657,192.70981,75.8325030106519,433.467149196791,"Before Warming"
2005,"Summer","CapeCod",129.798695912543,130.49988,55.3544743022455,207.989228434824,"Before Warming"
2005,"Summer","EGOM",124.85709815257,128.61068,36.40614,192.0379609855,"Before Warming"
2005,"Summer","GBTail",637.049614153642,511.05852,74.6640812044451,1161.37190074301,"Before Warming"
2005,"Summer","Georges",167.481368914026,148.66989,54.2578691948342,279.317967444277,"Before Warming"
2005,"Summer","GrandBanks",437.024353011416,250.27603,83.2442872393526,1272.30822593266,"Before Warming"
2005,"Summer","Gully",552.419740463466,159.07999,71.5786459725253,1551.61029311898,"Before Warming"
2005,"Summer","HaliChan",155.082057634896,113.49398,51.1559661249797,358.374735216145,"Before Warming"
2005,"Summer","Nantucket",86.151066457437,71.74554,36.0380998263903,154.512117898682,"Before Warming"
